model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9465,0.9777,0.8824,0.0701,0.1299,0.0037,0.0,0.0949,0.0,0.0037
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9364,0.9764,1.0,0.0093,0.0185,0.0007,inf,0.0142,0.0007,0.0
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7154,0.9089,0.9091,0.9998,0.9523,0.0005,0.9994999766349792,0.0005,0.9995,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9449,0.9824,0.6923,0.3264,0.4437,0.0105,0.3170999884605407,0.0627,0.0049,0.0154
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9377,0.9808,0.5735,0.4041,0.4742,0.0249,4.310400009155273,0.1222,0.0324,0.0075
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7268,0.9027,0.9096,0.9914,0.9488,0.0021,1.0020999908447266,0.0025,0.9916,0.9895
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9554,0.9761,0.7778,0.0318,0.0611,0.0002,0.7975000143051147,0.0315,0.0009,0.0011
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.957,0.977,0.8421,0.0727,0.1339,0.0044,6.624100208282471,0.0633,0.0052,0.0008
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7224,0.9018,0.9053,0.9956,0.9483,0.0011,0.9988999962806702,0.0,0.9942,0.9953
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9663,0.9823,0.7692,0.2139,0.3347,0.0038,0.5026000142097473,0.0148,0.0038,0.0076
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9454,0.9796,1.0,0.016,0.0316,0.0001,1.180400013923645,0.0191,0.0004,0.0003
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7117,0.9063,0.9067,0.9995,0.9508,0.0006,1.000599980354309,0.0005,0.9995,0.9989
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9526,0.984,0.7818,0.2457,0.3739,0.0084,0.1772000044584274,0.1854,0.0018,0.0102
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9426,0.9831,0.7347,0.2057,0.3214,0.0072,3.1712000370025635,0.0144,0.0105,0.0033
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7027,0.9074,0.9074,1.0,0.9515,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9315,0.9766,0.6429,0.0419,0.0786,0.0018,0.2732999920845032,0.0397,0.0007,0.0024
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9159,0.9771,0.9091,0.0465,0.0885,0.003,10.324299812316896,0.0529,0.0033,0.0003
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7146,0.8983,0.8984,0.9999,0.9464,0.0002,1.0002000331878662,0.0002,1.0,0.9998
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9198,0.9758,0.8333,0.0442,0.084,0.0013,0.3375000059604645,0.0068,0.0007,0.002
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9089,0.975,1.0,0.0044,0.0088,0.0004,inf,0.0075,0.0004,0.0
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.725,0.9051,0.9051,1.0,0.9502,0.0002,1.0002000331878662,0.0,1.0,0.9998
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9323,0.9773,1.0,0.0097,0.0192,0.0,1.0053000450134275,0.015,0.0002,0.0002
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9429,0.9797,0.8108,0.1456,0.2469,0.0109,12.615400314331056,0.1725,0.0119,0.0009
CLAIRE,HR_N10000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7212,0.9036,0.904,0.9994,0.9493,0.0011,0.9988999962806702,0.0008,0.9987,0.9998
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9293,0.9877,0.6875,0.094,0.1654,0.0023,0.2261999994516372,0.0401,0.0007,0.0029
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9282,0.9877,0.65,0.1111,0.1898,0.0043,5.5229997634887695,0.0476,0.0052,0.0009
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.695,0.8954,0.8957,0.9996,0.9448,0.0002,1.0002000331878662,0.0002,0.9993,0.9991
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8814,0.9867,0.7692,0.0787,0.1429,0.0029,0.0,0.102,0.0,0.0029
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8718,0.9863,0.5333,0.252,0.3422,0.0183,17.435100555419922,0.2948,0.0194,0.0011
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.699,0.8978,0.8978,1.0,0.9461,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.957,0.9874,0.6,0.1983,0.2981,0.003,0.4925000071525574,0.1127,0.0029,0.0059
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9586,0.9877,0.5962,0.2562,0.3584,0.0134,8.673999786376953,0.167,0.0152,0.0017
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6741,0.9031,0.9031,1.0,0.9491,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.8976,0.9873,0.8,0.127,0.2192,0.0,0.9951000213623048,0.0743,0.0022,0.0022
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8352,0.986,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.7047,0.8998,0.9031,0.9957,0.9471,0.0015,1.0015000104904177,0.0006,0.9946,0.9931
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.959,0.9914,0.88,0.2292,0.3636,0.0046,0.0883999988436698,0.1632,0.0004,0.0051
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.946,0.9907,0.6579,0.2604,0.3731,0.0074,4.595799922943115,0.1363,0.0094,0.002
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6867,0.9017,0.9017,1.0,0.9483,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.915,0.9842,0.6667,0.014,0.0274,0.0007,0.0,0.0192,0.0,0.0007
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9309,0.9853,0.6897,0.1399,0.2326,0.008,11.099900245666504,0.1002,0.0088,0.0008
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.7004,0.8964,0.8981,0.9978,0.9453,0.0002,1.0002000331878662,0.0005,0.9971,0.9969
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9673,0.9843,1.0,0.007,0.014,0.0002,0.0,0.0093,0.0,0.0002
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9679,0.9858,0.85,0.1197,0.2099,0.0032,3.541100025177002,0.008,0.0045,0.0013
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6969,0.8989,0.8995,0.9991,0.9467,0.0009,0.9991000294685364,0.0003,0.9975,0.9985
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9669,0.9876,0.7073,0.2248,0.3412,0.0041,0.3736999928951263,0.152,0.0025,0.0066
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9602,0.9856,0.4444,0.031,0.058,0.0012,2.9539999961853027,0.0135,0.0019,0.0006
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.7112,0.8934,0.8934,1.0,0.9437,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.961,0.989,0.7627,0.3462,0.4762,0.0067,0.3287000060081482,0.0446,0.0033,0.01
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9703,0.9881,0.6117,0.4846,0.5408,0.0228,5.941400051116943,0.1062,0.0274,0.0046
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6833,0.8991,0.8995,0.9995,0.9469,0.0002,0.9998000264167786,0.0,0.9993,0.9996
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.942,0.9868,0.9167,0.0853,0.156,0.0013,0.3472000062465668,0.0359,0.0007,0.002
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9244,0.9856,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0002
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6941,0.8989,0.9035,0.9941,0.9467,0.0028,1.0027999877929688,0.0023,0.9943,0.9915
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.948,0.9862,0.8235,0.1037,0.1842,0.0024,0.2199999988079071,0.0755,0.0007,0.0031
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.949,0.9866,0.7692,0.1481,0.2484,0.0053,5.167600154876709,0.0269,0.0066,0.0013
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.7106,0.9021,0.9032,0.9986,0.9485,0.0003,0.9997000098228456,0.0013,0.998,0.9982
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9602,0.9866,0.3889,0.0598,0.1037,0.0013,0.5065000057220459,0.0337,0.0013,0.0026
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9686,0.9864,0.2727,0.0256,0.0469,0.0029,10.14739990234375,0.0395,0.0033,0.0003
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6724,0.8987,0.8987,1.0,0.9466,0.0002,1.0002000331878662,0.0,1.0,0.9998
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9362,0.9844,1.0,0.0141,0.0278,0.0004,0.0,0.0187,0.0,0.0004
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9178,0.9849,0.7143,0.0704,0.1282,0.003,5.637400150299072,0.0304,0.0036,0.0006
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.7028,0.9016,0.9023,0.999,0.9482,0.0001,0.9998999834060668,0.0005,0.9984,0.9985
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.805,0.9876,0.5,0.0179,0.0345,0.0009,0.0,0.0225,0.0,0.0009
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8349,0.988,0.54,0.2411,0.3333,0.0124,8.057900428771973,0.075,0.0142,0.0018
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6871,0.9003,0.9006,0.9996,0.9475,0.0002,1.0002000331878662,0.0002,0.9996,0.9993
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9383,0.9851,0.6,0.0222,0.0429,0.0002,0.6614000201225281,0.0076,0.0004,0.0007
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9276,0.9851,1.0,0.0074,0.0147,0.0004,inf,0.0115,0.0004,0.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6806,0.8962,0.8979,0.9978,0.9452,0.0018,0.998199999332428,0.002,0.9958,0.9976
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9061,0.9881,0.6923,0.0804,0.144,0.0015,0.3109999895095825,0.0154,0.0007,0.0022
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9119,0.9854,0.4021,0.3482,0.3732,0.0208,5.53249979019165,0.0641,0.0254,0.0046
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6504,0.8976,0.8991,0.998,0.946,0.0008,1.0008000135421753,0.0009,0.9984,0.9976
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9675,0.9904,0.75,0.1562,0.2586,0.0026,0.2603000104427337,0.0375,0.0009,0.0035
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9713,0.989,0.4831,0.4479,0.4649,0.0114,2.7564001083374023,0.0104,0.0179,0.0065
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6734,0.9009,0.9009,1.0,0.9479,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9416,0.9848,0.5714,0.0857,0.1491,0.0024,0.3122000098228454,0.0272,0.0011,0.0036
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9653,0.9848,0.6154,0.0571,0.1046,0.0032,7.70419979095459,0.08,0.0037,0.0005
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6801,0.8903,0.8912,0.9988,0.9419,0.0013,0.9987000226974488,0.001,0.9971,0.9984
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9562,0.9851,0.537,0.4085,0.464,0.0158,0.2028000056743621,0.1924,0.004,0.0199
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9426,0.9842,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6933,0.8958,0.8958,1.0,0.945,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,10000,0.9355,0.9859,0.5185,0.1094,0.1806,0.002,0.5006999969482422,0.0113,0.002,0.004
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,10000,0.9105,0.9862,0.6667,0.0625,0.1143,0.0029,7.2505998611450195,0.0405,0.0034,0.0005
CLAIRE,HR_N10000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,10000,0.6872,0.8944,0.8961,0.9978,0.9442,0.0025,0.9975000023841858,0.002,0.9958,0.9982
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.7977,0.7844,0.7912,0.9756,0.8738,0.0174,0.9817000031471252,0.0035,0.9342,0.9516
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.7993,0.7809,0.7849,0.9829,0.8728,0.0401,1.0424000024795532,0.0157,0.9857,0.9457
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.7351,0.9256,0.9257,0.9999,0.9613,0.0002,0.9998000264167786,0.0002,0.9998,1.0
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.8054,0.7864,0.7921,0.9789,0.8756,0.0221,0.9769999980926514,0.0096,0.9379,0.96
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8056,0.7826,0.7855,0.9863,0.8745,0.0307,1.032099962234497,0.0138,0.9857,0.955
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.7511,0.926,0.926,1.0,0.9616,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1100_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.7933,0.7843,0.8071,0.9442,0.8702,0.0393,0.9570000171661376,0.0218,0.8764,0.9158
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.7944,0.7852,0.8042,0.9511,0.8715,0.0631,1.0712000131607056,0.034,0.95,0.8868
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1100_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.7524,0.9318,0.9322,0.9995,0.9647,0.0,1.0,0.0005,0.9993,0.9993
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1200_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.796,0.7836,0.8264,0.9094,0.8659,0.0261,0.9696000218391418,0.0103,0.8326,0.8588
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.7998,0.7896,0.7995,0.9692,0.8762,0.0161,1.0174000263214111,0.0045,0.943,0.9268
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1200_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.7622,0.9294,0.9305,0.9986,0.9634,0.0009,1.0009000301361084,0.001,0.9971,0.9962
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1300_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.7977,0.7877,0.7956,0.9741,0.8759,0.0142,0.9850000143051147,0.0027,0.9344,0.9486
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.7975,0.7913,0.8095,0.9529,0.8754,0.059,1.0664000511169434,0.0266,0.9467,0.8877
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1300_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.7475,0.929,0.9302,0.9986,0.9632,0.0,1.0,0.0,0.9987,0.9987
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1400_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.8069,0.7862,0.7901,0.9829,0.876,0.0193,0.9800000190734864,0.0065,0.9462,0.9655
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.7985,0.787,0.798,0.9678,0.8747,0.0315,1.0341999530792236,0.0111,0.9537,0.9222
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1400_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.755,0.9277,0.9277,1.0,0.9625,0.0002,1.0002000331878662,0.0,1.0,0.9998
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1500_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.8071,0.7929,0.8354,0.9094,0.8708,0.0366,0.957099974155426,0.017,0.8169,0.8535
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8073,0.7884,0.8035,0.9589,0.8743,0.0311,1.0342999696731567,0.0072,0.9377,0.9066
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1500_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,10000,0.7476,0.9254,0.9259,0.9994,0.9613,0.0002,1.0002000331878662,0.0002,0.9991,0.9989
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1600_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,10000,0.7949,0.7837,0.7989,0.9588,0.8715,0.0131,0.98580002784729,0.0069,0.9121,0.9252
CLAIRE,HR_N10000_WealthDom_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.7948,0.7829,0.8072,0.9412,0.8691,0.0709,1.0813000202178955,0.0456,0.9423,0.8714
